row,col,x_m,y_m,lat,lon,elev_m,slope_deg,roughness_m,local_relief_m,landform_code,landform_name,move_cost_infantry,move_cost_vehicle,water,rail,road,antitank_ditch
55,58,5750.000,5450.000,51.039013,36.702289,220.243,6.845,4.646,18.805,4,forest,1.569,4.369,false,false,false,false
55,59,5850.000,5450.000,51.039013,36.703720,221.629,3.154,2.666,17.618,4,forest,1.500,4.000,false,false,false,false
55,60,5950.000,5450.000,51.039013,36.705151,220.978,0.490,0.677,12.346,4,forest,1.500,4.000,false,false,false,false
55,61,6050.000,5450.000,51.039013,36.706583,221.716,1.677,1.450,11.556,4,forest,1.500,4.000,false,false,false,false
55,62,6150.000,5450.000,51.039013,36.708014,224.270,3.320,2.317,14.182,4,forest,1.500,4.000,false,false,false,false
55,63,6250.000,5450.000,51.039013,36.709445,224.613,4.211,3.056,13.230,4,forest,1.500,4.000,false,false,false,false
55,64,6350.000,5450.000,51.039013,36.710876,221.567,3.947,2.961,12.497,4,forest,1.500,4.000,false,false,false,false
55,65,6450.000,5450.000,51.039013,36.712307,223.419,3.334,2.355,12.385,0,plain,1.000,1.000,false,false,false,false
55,66,6550.000,5450.000,51.039013,36.713738,229.759,3.338,2.454,13.021,4,forest,1.500,4.000,false,false,false,false
55,67,6650.000,5450.000,51.039013,36.715169,234.237,2.572,1.908,11.686,0,plain,1.000,1.000,false,false,false,false
55,68,6750.000,5450.000,51.039013,36.716600,238.230,2.469,1.726,9.429,4,forest,1.500,4.000,false,false,false,false
55,69,6850.000,5450.000,51.039013,36.718032,242.377,1.719,1.274,7.635,4,forest,1.500,4.000,false,false,false,false
55,70,6950.000,5450.000,51.039013,36.719463,244.308,1.703,1.171,6.564,5,urban,1.100,1.400,false,false,false,false
55,71,7050.000,5450.000,51.039013,36.720894,247.274,1.666,1.251,7.826,5,urban,1.100,1.400,false,false,false,false
55,72,7150.000,5450.000,51.039013,36.722325,250.385,2.220,1.503,8.286,0,plain,1.000,1.000,false,false,false,false
55,73,7250.000,5450.000,51.039013,36.723756,252.659,0.983,0.676,5.723,0,plain,1.000,1.000,false,false,false,false
55,74,7350.000,5450.000,51.039013,36.725187,252.842,0.519,0.641,4.220,4,forest,1.500,4.000,false,false,false,false
55,75,7450.000,5450.000,51.039013,36.726618,253.600,0.996,0.657,3.017,0,plain,1.000,1.000,false,false,false,false
55,76,7550.000,5450.000,51.039013,36.728049,255.378,0.982,0.689,3.454,0,plain,1.000,1.000,false,false,false,false
55,77,7650.000,5450.000,51.039013,36.729480,255.811,0.933,0.766,4.621,5,urban,1.100,1.400,false,false,false,false
55,78,7750.000,5450.000,51.039013,36.730912,255.155,1.347,0.948,5.876,0,plain,1.000,1.000,false,false,false,false
55,79,7850.000,5450.000,51.039013,36.732343,254.204,1.473,1.276,6.795,5,urban,1.100,1.400,false,false,false,false
55,80,7950.000,5450.000,51.039013,36.733774,253.628,1.038,0.910,4.776,5,urban,1.100,1.400,false,false,false,false
55,81,8050.000,5450.000,51.039013,36.735205,251.677,0.792,0.734,4.461,4,forest,1.500,4.000,false,false,false,false
55,82,8150.000,5450.000,51.039013,36.736636,251.256,0.881,0.732,4.182,4,forest,1.500,4.000,false,false,false,false
55,83,8250.000,5450.000,51.039013,36.738067,251.715,1.151,0.819,4.800,5,urban,1.100,1.400,false,false,false,false
55,84,8350.000,5450.000,51.039013,36.739498,250.493,1.140,0.720,3.626,5,urban,1.100,1.400,false,false,false,false
55,85,8450.000,5450.000,51.039013,36.740929,249.809,0.590,0.620,4.031,4,forest,1.500,4.000,false,false,false,false
55,86,8550.000,5450.000,51.039013,36.742361,250.271,0.980,0.693,3.855,4,forest,1.500,4.000,false,false,false,false
55,87,8650.000,5450.000,51.039013,36.743792,249.564,0.938,0.675,3.870,0,plain,1.000,1.000,false,false,false,false
55,88,8750.000,5450.000,51.039013,36.745223,248.000,1.143,0.796,5.149,0,plain,1.000,1.000,false,false,false,false
55,89,8850.000,5450.000,51.039013,36.746654,246.348,1.434,1.140,6.421,5,urban,1.100,1.400,false,false,false,false
55,90,8950.000,5450.000,51.039013,36.748085,244.064,1.213,1.072,7.004,0,plain,1.000,1.000,false,false,false,false
55,91,9050.000,5450.000,51.039013,36.749516,243.656,0.808,0.624,5.332,5,urban,1.100,1.400,false,false,false,false
55,92,9150.000,5450.000,51.039013,36.750947,242.618,1.348,1.004,5.404,5,urban,1.100,1.400,false,false,false,false
55,93,9250.000,5450.000,51.039013,36.752378,240.351,1.105,0.795,4.299,5,urban,1.100,1.400,false,false,false,false
55,94,9350.000,5450.000,51.039013,36.753809,240.223,0.716,0.674,4.905,4,forest,1.500,4.000,false,false,false,false
55,95,9450.000,5450.000,51.039013,36.755241,239.265,1.515,1.062,4.375,0,plain,1.000,1.000,false,false,false,false
55,96,9550.000,5450.000,51.039013,36.756672,238.932,0.971,0.968,3.830,4,forest,1.500,4.000,false,false,false,false
55,97,9650.000,5450.000,51.039013,36.758103,239.874,1.391,1.046,6.026,5,urban,1.100,1.400,false,false,false,false
55,98,9750.000,5450.000,51.039013,36.759534,237.329,2.250,1.475,6.720,5,urban,1.100,1.400,false,false,false,false
55,99,9850.000,5450.000,51.039013,36.760965,235.540,0.879,0.966,5.410,4,forest,1.500,4.000,false,false,false,false
55,100,9950.000,5450.000,51.039013,36.762396,234.267,2.013,1.590,6.000,4,forest,1.500,4.000,false,false,false,false
55,101,10050.000,5450.000,51.039013,36.763827,232.495,1.739,1.283,5.818,4,forest,1.500,4.000,false,false,false,false
55,102,10150.000,5450.000,51.039013,36.765258,234.003,1.096,0.942,5.172,4,forest,1.500,4.000,false,false,false,false
55,103,10250.000,5450.000,51.039013,36.766690,233.005,0.719,0.689,3.573,0,plain,1.000,1.000,false,false,false,false
55,104,10350.000,5450.000,51.039013,36.768121,234.378,1.037,0.868,5.983,0,plain,1.000,1.000,false,false,false,false
55,105,10450.000,5450.000,51.039013,36.769552,238.012,2.837,1.866,7.074,0,plain,1.000,1.000,false,false,false,false
55,106,10550.000,5450.000,51.039013,36.770983,238.575,1.973,1.538,7.234,4,forest,1.500,4.000,false,false,false,false
55,107,10650.000,5450.000,51.039013,36.772414,235.055,2.799,1.855,7.021,0,plain,1.000,1.000,false,false,false,false
55,108,10750.000,5450.000,51.039013,36.773845,233.422,1.966,1.501,8.174,0,plain,1.000,1.000,false,false,false,false
55,109,10850.000,5450.000,51.039013,36.775276,231.671,0.974,1.025,8.807,0,plain,1.000,1.000,false,false,false,false
55,110,10950.000,5450.000,51.039013,36.776707,232.986,3.167,1.989,8.560,4,forest,1.500,4.000,false,false,false,false
55,111,11050.000,5450.000,51.039013,36.778138,232.412,2.431,1.931,10.977,4,forest,1.500,4.000,false,false,false,false
55,112,11150.000,5450.000,51.039013,36.779570,229.529,2.046,1.455,8.304,4,forest,1.500,4.000,false,false,false,false
55,113,11250.000,5450.000,51.039013,36.781001,228.351,1.730,1.256,8.189,0,plain,1.000,1.000,false,false,false,false
55,114,11350.000,5450.000,51.039013,36.782432,231.308,2.828,1.931,10.352,0,plain,1.000,1.000,false,false,false,false
55,115,11450.000,5450.000,51.039013,36.783863,235.372,2.542,1.807,10.278,0,plain,1.000,1.000,false,false,false,false
55,116,11550.000,5450.000,51.039013,36.785294,239.231,1.799,1.423,7.045,0,plain,1.000,1.000,false,false,false,false
55,117,11650.000,5450.000,51.039013,36.786725,239.473,1.912,1.483,6.799,0,plain,1.000,1.000,false,false,false,false
55,118,11750.000,5450.000,51.039013,36.788156,239.048,2.160,1.642,6.799,0,plain,1.000,1.000,false,false,false,false
55,119,11850.000,5450.000,51.039013,36.789587,237.573,0.907,0.971,7.138,0,plain,1.000,1.000,false,false,false,false
55,120,11950.000,5450.000,51.039013,36.791019,235.883,1.998,1.478,7.187,0,plain,1.000,1.000,false,false,false,false
55,121,12050.000,5450.000,51.039013,36.792450,235.197,2.095,1.571,7.917,0,plain,1.000,1.000,false,false,false,false
55,122,12150.000,5450.000,51.039013,36.793881,235.087,1.450,1.212,7.850,0,plain,1.000,1.000,false,false,false,false
55,123,12250.000,5450.000,51.039013,36.795312,233.768,1.566,1.214,6.924,4,forest,1.500,4.000,false,false,false,false
55,124,12350.000,5450.000,51.039013,36.796743,230.748,1.658,1.568,10.046,0,plain,1.000,1.000,false,false,false,false
55,125,12450.000,5450.000,51.039013,36.798174,229.319,1.853,1.337,10.319,0,plain,1.000,1.000,false,false,false,false
55,126,12550.000,5450.000,51.039013,36.799605,224.884,6.475,4.576,23.328,4,forest,1.555,4.295,false,false,false,false
55,127,12650.000,5450.000,51.039013,36.801036,211.505,6.279,4.720,23.637,0,plain,1.032,1.064,false,false,false,false
55,128,12750.000,5450.000,51.039013,36.802467,209.413,6.456,5.984,24.009,0,plain,1.036,1.073,false,false,false,false
55,129,12850.000,5450.000,51.039013,36.803899,215.944,7.602,6.179,26.854,4,forest,1.598,4.520,false,false,false,false
55,130,12950.000,5450.000,51.039013,36.805330,221.309,6.643,5.234,21.180,0,plain,1.041,1.082,false,false,false,false
55,131,13050.000,5450.000,51.039013,36.806761,223.974,5.012,4.526,17.231,4,forest,1.500,4.002,false,false,false,false
55,132,13150.000,5450.000,51.039013,36.808192,228.380,3.442,3.479,17.054,4,forest,1.500,4.000,false,false,false,false
55,133,13250.000,5450.000,51.039013,36.809623,231.094,3.262,2.639,12.504,4,forest,1.500,4.000,false,false,false,false
55,134,13350.000,5450.000,51.039013,36.811054,231.747,2.310,2.699,10.642,4,forest,1.500,4.000,false,false,false,false
55,135,13450.000,5450.000,51.039013,36.812485,231.268,3.318,3.028,10.602,4,forest,1.500,4.000,false,false,false,false
55,136,13550.000,5450.000,51.039013,36.813916,233.639,3.700,2.528,12.157,4,forest,1.500,4.000,false,false,false,false
55,137,13650.000,5450.000,51.039013,36.815348,239.417,2.462,1.891,11.246,4,forest,1.500,4.000,false,false,false,false
55,138,13750.000,5450.000,51.039013,36.816779,240.017,1.965,1.428,8.136,4,forest,1.500,4.000,false,false,false,false
55,139,13850.000,5450.000,51.039013,36.818210,243.401,1.756,1.414,15.364,0,plain,1.000,1.000,false,false,false,false
55,140,13950.000,5450.000,51.039013,36.819641,245.582,0.000,8.429,20.146,0,plain,1.000,1.000,false,false,false,false
56,1,50.000,5550.000,51.039912,36.620716,183.109,3.212,2.117,10.171,0,plain,1.000,1.000,false,false,false,false
56,2,150.000,5550.000,51.039912,36.622147,187.249,3.035,2.182,13.387,4,forest,1.500,4.000,false,false,false,false
56,3,250.000,5550.000,51.039912,36.623578,191.070,2.185,1.724,12.738,4,forest,1.500,4.000,false,false,false,false
56,4,350.000,5550.000,51.039912,36.625009,193.885,2.676,1.886,11.206,0,plain,1.000,1.000,false,false,false,false
56,5,450.000,5550.000,51.039912,36.626440,198.552,2.329,1.610,8.514,4,forest,1.500,4.000,false,false,false,false
56,6,550.000,5550.000,51.039912,36.627871,199.946,1.006,1.002,9.741,4,forest,1.500,4.000,false,false,false,false
56,7,650.000,5550.000,51.039912,36.629302,202.578,1.859,1.376,8.948,4,forest,1.500,4.000,false,false,false,false
56,8,750.000,5550.000,51.039912,36.630733,203.699,2.724,1.885,8.345,4,forest,1.500,4.000,false,false,false,false
56,9,850.000,5550.000,51.039912,36.632164,206.714,2.501,1.742,8.076,4,forest,1.500,4.000,false,false,false,false
56,10,950.000,5550.000,51.039912,36.633596,208.294,0.549,0.674,6.805,0,plain,1.000,1.000,false,false,false,false
56,11,1050.000,5550.000,51.039912,36.635027,208.219,0.676,0.652,4.528,0,plain,1.000,1.000,false,false,false,false
56,12,1150.000,5550.000,51.039912,36.636458,209.832,1.633,1.178,6.444,4,forest,1.500,4.000,false,false,false,false
56,13,1250.000,5550.000,51.039912,36.637889,212.141,2.393,1.770,8.538,4,forest,1.500,4.000,false,false,false,false
56,14,1350.000,5550.000,51.039912,36.639320,211.063,2.696,1.775,8.472,0,plain,1.000,1.000,false,false,false,false
56,15,1450.000,5550.000,51.039912,36.640751,210.066,1.224,1.140,8.885,0,plain,1.000,1.000,false,false,false,false
56,16,1550.000,5550.000,51.039912,36.642182,207.777,1.633,1.220,9.667,0,plain,1.000,1.000,false,false,false,false
56,17,1650.000,5550.000,51.039912,36.643613,204.987,2.250,1.674,10.130,0,plain,1.000,1.000,false,false,false,false
56,18,1750.000,5550.000,51.039912,36.645045,205.289,2.660,1.871,10.106,0,plain,1.000,1.000,false,false,false,false
56,19,1850.000,5550.000,51.039912,36.646476,204.724,2.350,1.669,9.355,0,plain,1.000,1.000,false,false,false,false
56,20,1950.000,5550.000,51.039912,36.647907,204.305,1.229,1.224,8.928,0,plain,1.000,1.000,false,false,false,false
56,21,2050.000,5550.000,51.039912,36.649338,204.002,2.203,1.516,9.870,0,plain,1.000,1.000,false,false,false,false
56,22,2150.000,5550.000,51.039912,36.650769,202.090,2.926,2.145,13.416,0,plain,1.000,1.000,false,false,false,false
56,23,2250.000,5550.000,51.039912,36.652200,199.024,3.045,2.130,13.789,0,plain,1.000,1.000,false,false,false,false
56,24,2350.000,5550.000,51.039912,36.653631,197.270,2.469,1.921,13.865,0,plain,1.000,1.000,false,false,false,false
56,25,2450.000,5550.000,51.039912,36.655062,193.341,3.203,2.314,14.104,0,plain,1.000,1.000,false,false,false,false
56,26,2550.000,5550.000,51.039912,36.656493,189.038,2.932,1.960,11.380,4,forest,1.500,4.000,false,false,false,false
56,27,2650.000,5550.000,51.039912,36.657925,189.253,1.655,1.509,10.250,0,plain,1.000,1.000,false,false,false,false
56,28,2750.000,5550.000,51.039912,36.659356,190.755,3.150,2.336,12.935,0,plain,1.000,1.000,false,false,false,false
56,29,2850.000,5550.000,51.039912,36.660787,191.569,4.193,2.898,13.726,4,forest,1.500,4.000,false,false,false,false
56,30,2950.000,5550.000,51.039912,36.662218,193.448,4.284,3.298,17.998,0,plain,1.000,1.000,false,false,false,false
56,31,3050.000,5550.000,51.039912,36.663649,195.741,6.935,4.923,18.604,0,plain,1.048,1.097,false,false,false,false
56,32,3150.000,5550.000,51.039912,36.665080,197.368,7.044,5.043,20.117,0,plain,1.051,1.102,false,false,false,false
56,33,3250.000,5550.000,51.039912,36.666511,196.778,6.032,4.350,18.836,0,plain,1.026,1.052,false,false,false,false
56,34,3350.000,5550.000,51.039912,36.667942,200.519,5.283,3.868,17.590,4,forest,1.511,4.057,false,false,false,false
56,35,3450.000,5550.000,51.039912,36.669374,194.545,4.598,3.071,13.590,0,plain,1.000,1.000,false,false,false,false
56,36,3550.000,5550.000,51.039912,36.670805,194.319,3.074,2.325,10.943,0,plain,1.000,1.000,false,false,false,false
56,37,3650.000,5550.000,51.039912,36.672236,199.939,3.449,2.540,13.687,0,plain,1.000,1.000,false,false,false,false
56,38,3750.000,5550.000,51.039912,36.673667,203.623,2.707,2.013,11.623,0,plain,1.000,1.000,false,false,false,false
56,39,3850.000,5550.000,51.039912,36.675098,203.636,1.890,1.498,11.776,0,plain,1.000,1.000,false,false,false,false
56,40,3950.000,5550.000,51.039912,36.676529,206.056,2.554,1.858,12.159,0,plain,1.000,1.000,false,false,false,false
56,41,4050.000,5550.000,51.039912,36.677960,206.677,3.096,2.203,12.532,0,plain,1.000,1.000,false,false,false,false
56,42,4150.000,5550.000,51.039912,36.679391,204.638,3.317,2.536,14.601,0,plain,1.000,1.000,false,false,false,false
56,43,4250.000,5550.000,51.039912,36.680822,205.266,5.802,4.036,15.113,0,plain,1.020,1.040,false,false,false,false
56,44,4350.000,5550.000,51.039912,36.682254,205.164,5.569,4.303,16.782,0,plain,1.014,1.028,false,false,false,false
56,45,4450.000,5550.000,51.039912,36.683685,207.240,6.548,4.550,16.248,0,plain,1.039,1.077,false,false,false,false
56,46,4550.000,5550.000,51.039912,36.685116,209.197,5.695,4.184,17.402,0,plain,1.017,1.035,false,false,false,false
56,47,4650.000,5550.000,51.039912,36.686547,209.582,4.733,3.609,17.706,4,forest,1.500,4.000,false,false,false,false
56,48,4750.000,5550.000,51.039912,36.687978,210.197,4.718,3.389,14.787,4,forest,1.500,4.000,false,false,false,false
56,49,4850.000,5550.000,51.039912,36.689409,209.482,4.862,3.475,13.612,4,forest,1.500,4.000,false,false,false,false
56,50,4950.000,5550.000,51.039912,36.690840,207.962,3.285,2.885,11.965,3,water,2.000,3.000,false,false,false,false
56,51,5050.000,5550.000,51.039912,36.692271,209.208,2.945,2.664,12.767,3,water,2.000,3.000,false,false,false,false
56,52,5150.000,5550.000,51.039912,36.693703,206.566,2.807,2.637,12.680,3,water,2.000,3.000,false,false,false,false
56,53,5250.000,5550.000,51.039912,36.695134,207.357,2.906,2.369,11.819,3,water,2.000,3.000,false,false,false,false
56,54,5350.000,5550.000,51.039912,36.696565,208.879,2.547,2.070,11.707,3,water,2.000,3.000,false,false,false,false
56,55,5450.000,5550.000,51.039912,36.697996,208.982,3.275,2.341,11.143,3,water,2.000,3.000,false,false,false,false
56,56,5550.000,5550.000,51.039912,36.699427,210.419,2.606,2.245,12.313,3,water,2.000,3.000,false,false,false,false
56,57,5650.000,5550.000,51.039912,36.700858,210.772,2.022,1.863,12.702,3,water,2.000,3.000,false,false,false,false
56,58,5750.000,5550.000,51.039912,36.702289,211.026,3.642,3.043,14.424,4,forest,1.500,4.000,false,false,false,false
56,59,5850.000,5550.000,51.039912,36.703720,214.481,4.218,3.265,13.236,4,forest,1.500,4.000,false,false,false,false
56,60,5950.000,5550.000,51.039912,36.705151,217.498,3.911,3.219,10.500,4,forest,1.500,4.000,false,false,false,false
56,61,6050.000,5550.000,51.039912,36.706583,216.585,3.967,3.089,11.550,0,plain,1.000,1.000,false,false,false,false
56,62,6150.000,5550.000,51.039912,36.708014,217.194,2.675,2.056,11.698,4,forest,1.500,4.000,false,false,false,false
56,63,6250.000,5550.000,51.039912,36.709445,219.112,1.760,1.423,8.705,4,forest,1.500,4.000,false,false,false,false
56,64,6350.000,5550.000,51.039912,36.710876,219.842,2.787,1.902,9.444,4,forest,1.500,4.000,false,false,false,false
56,65,6450.000,5550.000,51.039912,36.712307,226.492,3.725,2.655,12.956,4,forest,1.500,4.000,false,false,false,false
56,66,6550.000,5550.000,51.039912,36.713738,230.898,2.492,2.076,15.195,0,plain,1.000,1.000,false,false,false,false
56,67,6650.000,5550.000,51.039912,36.715169,235.491,2.923,2.196,13.273,0,plain,1.000,1.000,false,false,false,false
56,68,6750.000,5550.000,51.039912,36.716600,239.950,2.239,1.586,9.012,4,forest,1.500,4.000,false,false,false,false
56,69,6850.000,5550.000,51.039912,36.718032,242.236,1.955,1.395,7.390,0,plain,1.000,1.000,false,false,false,false
56,70,6950.000,5550.000,51.039912,36.719463,244.882,0.849,0.767,6.663,0,plain,1.000,1.000,false,false,false,false
56,71,7050.000,5550.000,51.039912,36.720894,246.810,2.463,1.696,7.554,5,urban,1.100,1.400,false,false,false,false
56,72,7150.000,5550.000,51.039912,36.722325,250.391,1.204,1.012,6.804,5,urban,1.100,1.400,false,false,false,false
56,73,7250.000,5550.000,51.039912,36.723756,252.340,1.068,0.766,4.210,5,urban,1.100,1.400,false,false,false,false
56,74,7350.000,5550.000,51.039912,36.725187,252.960,0.822,0.681,4.139,4,forest,1.500,4.000,false,false,false,false
56,75,7450.000,5550.000,51.039912,36.726618,254.444,0.992,0.829,3.548,5,urban,1.100,1.400,false,false,false,false
56,76,7550.000,5550.000,51.039912,36.728049,254.962,0.231,0.362,3.727,5,urban,1.100,1.400,false,false,false,false
56,77,7650.000,5550.000,51.039912,36.729480,255.000,0.336,0.313,2.527,0,plain,1.000,1.000,false,false,false,false
56,78,7750.000,5550.000,51.039912,36.730912,254.268,0.701,0.559,3.113,0,plain,1.000,1.000,false,false,false,false
56,79,7850.000,5550.000,51.039912,36.732343,255.138,0.979,0.675,3.513,5,urban,1.100,1.400,false,false,false,false
56,80,7950.000,5550.000,51.039912,36.733774,254.186,0.960,0.785,4.529,5,urban,1.100,1.400,false,false,false,false
